audit_id,timestamp,event_type,entity_id,details,checksum
AUD_1_1767476481,2026-01-03T21:41:21.330408,MODEL_REGISTRATION,v1_1767476481,"{'version_id': 'v1_1767476481', 'model_name': 'Logistic Regression', 'dataset': 'COMPAS', 'registration_timestamp': '2026-01-03T21:41:21.323898', 'performance_metrics': {'accuracy': 0.6859122401847575, 'precision': 0.6806387225548902, 'recall': 0.654510556621881, 'f1_score': 0.6673189823874756, 'roc_auc': np.float64(0.7455903692296648)}, 'fairness_metrics': {'demographic_parity_diff': np.float64(0.3523823201057251), 'equal_opportunity_diff': np.float64(0.3616242707477799), 'equalized_odds_diff': np.float64(0.30298087283337444), 'disparate_impact_ratio': np.float64(2.261285683688768), 'statistical_parity_diff': np.float64(0.3523823201057251)}, 'compliance_status': {'compliant': False, 'violations': ['DEMOGRAPHIC_PARITY_VIOLATION', 'EQUAL_OPPORTUNITY_VIOLATION', 'EQUALIZED_ODDS_VIOLATION', 'DISPARATE_IMPACT_VIOLATION'], 'checked_at': '2026-01-03T21:41:21.323931'}, 'model_hash': 3905257983783729299}",2397241757323262571
AUD_2_1767476481,2026-01-03T21:41:21.330952,MODEL_REGISTRATION,v2_1767476481,"{'version_id': 'v2_1767476481', 'model_name': 'Random Forest', 'dataset': 'COMPAS', 'registration_timestamp': '2026-01-03T21:41:21.330585', 'performance_metrics': {'accuracy': 0.6346420323325636, 'precision': 0.6185080264400378, 'recall': 0.6285988483685221, 'f1_score': 0.6235126130414088, 'roc_auc': np.float64(0.6752153113318966)}, 'fairness_metrics': {'demographic_parity_diff': np.float64(0.16236773674033578), 'equal_opportunity_diff': np.float64(0.16615575632082857), 'equalized_odds_diff': np.float64(0.12381686823089841), 'disparate_impact_ratio': np.float64(1.4012802636582584), 'statistical_parity_diff': np.float64(0.16236773674033578)}, 'compliance_status': {'compliant': False, 'violations': ['DEMOGRAPHIC_PARITY_VIOLATION', 'EQUAL_OPPORTUNITY_VIOLATION', 'EQUALIZED_ODDS_VIOLATION', 'DISPARATE_IMPACT_VIOLATION'], 'checked_at': '2026-01-03T21:41:21.330608'}, 'model_hash': -8534796852585104604}",6899053298358049822
AUD_3_1767476481,2026-01-03T21:41:21.331208,MODEL_REGISTRATION,v3_1767476481,"{'version_id': 'v3_1767476481', 'model_name': 'Gradient Boosting', 'dataset': 'COMPAS', 'registration_timestamp': '2026-01-03T21:41:21.331001', 'performance_metrics': {'accuracy': 0.6886836027713625, 'precision': 0.6970021413276232, 'recall': 0.6247600767754319, 'f1_score': 0.6589068825910931, 'roc_auc': np.float64(0.7467671253480276)}, 'fairness_metrics': {'demographic_parity_diff': np.float64(0.2550310900937404), 'equal_opportunity_diff': np.float64(0.26829926621706557), 'equalized_odds_diff': np.float64(0.20277036933325882), 'disparate_impact_ratio': np.float64(1.8539428113461374), 'statistical_parity_diff': np.float64(0.2550310900937404)}, 'compliance_status': {'compliant': False, 'violations': ['DEMOGRAPHIC_PARITY_VIOLATION', 'EQUAL_OPPORTUNITY_VIOLATION', 'EQUALIZED_ODDS_VIOLATION', 'DISPARATE_IMPACT_VIOLATION'], 'checked_at': '2026-01-03T21:41:21.331010'}, 'model_hash': 5544049001009370241}",-4039866791694753442
AUD_4_1767476481,2026-01-03T21:41:21.331616,MODEL_REGISTRATION,v4_1767476481,"{'version_id': 'v4_1767476481', 'model_name': 'Logistic Regression', 'dataset': 'Loan', 'registration_timestamp': '2026-01-03T21:41:21.331415', 'performance_metrics': {'accuracy': 0.8108108108108109, 'precision': 0.8099173553719008, 'recall': 0.9514563106796117, 'f1_score': 0.875, 'roc_auc': np.float64(0.7598705501618123)}, 'fairness_metrics': {'demographic_parity_diff': np.float64(0.10529634300126112), 'equal_opportunity_diff': np.float64(0.01652298850574707), 'equalized_odds_diff': np.float64(0.07969006568144493), 'disparate_impact_ratio': np.float64(1.1440897325280415), 'statistical_parity_diff': np.float64(0.10529634300126112)}, 'compliance_status': {'compliant': False, 'violations': ['DEMOGRAPHIC_PARITY_VIOLATION'], 'checked_at': '2026-01-03T21:41:21.331426'}, 'model_hash': 3905257983783729299}",8277876932030145138
AUD_5_1767476481,2026-01-03T21:41:21.331941,MODEL_REGISTRATION,v5_1767476481,"{'version_id': 'v5_1767476481', 'model_name': 'Random Forest', 'dataset': 'Loan', 'registration_timestamp': '2026-01-03T21:41:21.331666', 'performance_metrics': {'accuracy': 0.7972972972972973, 'precision': 0.8173913043478261, 'recall': 0.912621359223301, 'f1_score': 0.8623853211009175, 'roc_auc': np.float64(0.7825242718446602)}, 'fairness_metrics': {'demographic_parity_diff': np.float64(0.1494325346784363), 'equal_opportunity_diff': np.float64(0.04454022988505746), 'equalized_odds_diff': np.float64(0.12941297208538585), 'disparate_impact_ratio': np.float64(1.2285438765670202), 'statistical_parity_diff': np.float64(0.1494325346784363)}, 'compliance_status': {'compliant': False, 'violations': ['DEMOGRAPHIC_PARITY_VIOLATION', 'EQUALIZED_ODDS_VIOLATION'], 'checked_at': '2026-01-03T21:41:21.331674'}, 'model_hash': -8534796852585104604}",802500697440099858
AUD_6_1767476481,2026-01-03T21:41:21.332188,MODEL_REGISTRATION,v6_1767476481,"{'version_id': 'v6_1767476481', 'model_name': 'Gradient Boosting', 'dataset': 'Loan', 'registration_timestamp': '2026-01-03T21:41:21.331983', 'performance_metrics': {'accuracy': 0.8040540540540541, 'precision': 0.8245614035087719, 'recall': 0.912621359223301, 'f1_score': 0.8663594470046083, 'roc_auc': np.float64(0.7725997842502698)}, 'fairness_metrics': {'demographic_parity_diff': np.float64(0.18789407313997475), 'equal_opportunity_diff': np.float64(0.11853448275862066), 'equalized_odds_diff': np.float64(0.1521243842364532), 'disparate_impact_ratio': np.float64(1.305327868852459), 'statistical_parity_diff': np.float64(0.18789407313997475)}, 'compliance_status': {'compliant': False, 'violations': ['DEMOGRAPHIC_PARITY_VIOLATION', 'EQUAL_OPPORTUNITY_VIOLATION', 'EQUALIZED_ODDS_VIOLATION', 'DISPARATE_IMPACT_VIOLATION'], 'checked_at': '2026-01-03T21:41:21.331997'}, 'model_hash': 5544049001009370241}",5911612001434800499
AUD_7_1767476481,2026-01-03T21:41:21.332555,MODEL_REGISTRATION,v7_1767476481,"{'version_id': 'v7_1767476481', 'model_name': 'Logistic Regression', 'dataset': 'Census', 'registration_timestamp': '2026-01-03T21:41:21.332366', 'performance_metrics': {'accuracy': 0.8187645043651233, 'precision': 0.7176386913229018, 'recall': 0.4480461811722913, 'f1_score': 0.551667577911427, 'roc_auc': np.float64(0.8514779728597222)}, 'fairness_metrics': {'demographic_parity_diff': np.float64(0.17915568524096387), 'equal_opportunity_diff': np.float64(0.287777500434924), 'equalized_odds_diff': np.float64(0.18225355810638058), 'disparate_impact_ratio': np.float64(6.310686383928571), 'statistical_parity_diff': np.float64(0.17915568524096387)}, 'compliance_status': {'compliant': False, 'violations': ['DEMOGRAPHIC_PARITY_VIOLATION', 'EQUAL_OPPORTUNITY_VIOLATION', 'EQUALIZED_ODDS_VIOLATION', 'DISPARATE_IMPACT_VIOLATION'], 'checked_at': '2026-01-03T21:41:21.332377'}, 'model_hash': 3905257983783729299}",1280504831038174368
AUD_8_1767476481,2026-01-03T21:41:21.332878,MODEL_REGISTRATION,v8_1767476481,"{'version_id': 'v8_1767476481', 'model_name': 'Random Forest', 'dataset': 'Census', 'registration_timestamp': '2026-01-03T21:41:21.332594', 'performance_metrics': {'accuracy': 0.8455077909161234, 'precision': 0.7156565656565657, 'recall': 0.6292184724689165, 'f1_score': 0.6696597353497165, 'roc_auc': np.float64(0.8925177521898047)}, 'fairness_metrics': {'demographic_parity_diff': np.float64(0.18132115515633968), 'equal_opportunity_diff': np.float64(0.05225593198544698), 'equalized_odds_diff': np.float64(0.06902882091207416), 'disparate_impact_ratio': np.float64(2.8947408479466428), 'statistical_parity_diff': np.float64(0.18132115515633968)}, 'compliance_status': {'compliant': False, 'violations': ['DEMOGRAPHIC_PARITY_VIOLATION', 'DISPARATE_IMPACT_VIOLATION'], 'checked_at': '2026-01-03T21:41:21.332602'}, 'model_hash': -8534796852585104604}",-7257075221915871690
AUD_9_1767476481,2026-01-03T21:41:21.333117,MODEL_REGISTRATION,v9_1767476481,"{'version_id': 'v9_1767476481', 'model_name': 'Gradient Boosting', 'dataset': 'Census', 'registration_timestamp': '2026-01-03T21:41:21.332921', 'performance_metrics': {'accuracy': 0.8612001326113383, 'precision': 0.7878612716763006, 'recall': 0.6052397868561279, 'f1_score': 0.6845806127574083, 'roc_auc': np.float64(0.9168263229180359)}, 'fairness_metrics': {'demographic_parity_diff': np.float64(0.16648777027753872), 'equal_opportunity_diff': np.float64(0.1022653868554615), 'equalized_odds_diff': np.float64(0.07969057981020142), 'disparate_impact_ratio': np.float64(3.1306034037720263), 'statistical_parity_diff': np.float64(0.16648777027753872)}, 'compliance_status': {'compliant': False, 'violations': ['DEMOGRAPHIC_PARITY_VIOLATION', 'EQUAL_OPPORTUNITY_VIOLATION', 'DISPARATE_IMPACT_VIOLATION'], 'checked_at': '2026-01-03T21:41:21.332928'}, 'model_hash': 5544049001009370241}",-331733477922196900
AUD_10_1767476481,2026-01-03T21:41:21.333359,PREDICTION_BATCH,v1_1767476481,"{'num_predictions': 1677, 'fairness_score': 0.9276397123199802, 'timestamp': '2026-01-03T21:41:21.333351'}",-5865351360001256641
AUD_11_1767476481,2026-01-03T21:41:21.333386,PREDICTION_BATCH,v2_1767476481,"{'num_predictions': 1927, 'fairness_score': 0.9349834868342587, 'timestamp': '2026-01-03T21:41:21.333381'}",-2795405927426893909
AUD_12_1767476481,2026-01-03T21:41:21.333408,PREDICTION_BATCH,v3_1767476481,"{'num_predictions': 2060, 'fairness_score': 0.8144314449354817, 'timestamp': '2026-01-03T21:41:21.333404'}",-2992285243632267755
AUD_13_1767476481,2026-01-03T21:41:21.333561,FAIRNESS_ALERT,v1_1767476481,"{'alert_type': 'DEMOGRAPHIC_PARITY_VIOLATION', 'metric_value': 0.2885737342415384, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333554'}",3755862954639024312
AUD_14_1767476481,2026-01-03T21:41:21.333578,FAIRNESS_ALERT,v1_1767476481,"{'alert_type': 'EQUAL_OPPORTUNITY_VIOLATION', 'metric_value': 0.22387433998119693, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333574'}",5136259834380999641
AUD_15_1767476481,2026-01-03T21:41:21.333592,FAIRNESS_ALERT,v1_1767476481,"{'alert_type': 'EQUALIZED_ODDS_VIOLATION', 'metric_value': 0.29416472215325107, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333588'}",1709872232051950776
AUD_16_1767476481,2026-01-03T21:41:21.333605,FAIRNESS_ALERT,v1_1767476481,"{'alert_type': 'DISPARATE_IMPACT_VIOLATION', 'metric_value': 0.1795631694130576, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333601'}",-3618359207994049111
AUD_17_1767476481,2026-01-03T21:41:21.333618,FAIRNESS_ALERT,v2_1767476481,"{'alert_type': 'DEMOGRAPHIC_PARITY_VIOLATION', 'metric_value': 0.2322267539740383, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333615'}",-81700318207599031
AUD_18_1767476481,2026-01-03T21:41:21.333631,FAIRNESS_ALERT,v2_1767476481,"{'alert_type': 'EQUAL_OPPORTUNITY_VIOLATION', 'metric_value': 0.29060095535792196, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333627'}",1354055935917853256
AUD_19_1767476481,2026-01-03T21:41:21.333652,FAIRNESS_ALERT,v2_1767476481,"{'alert_type': 'EQUALIZED_ODDS_VIOLATION', 'metric_value': 0.18618459676103527, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333649'}",3505530067455467929
AUD_20_1767476481,2026-01-03T21:41:21.333664,FAIRNESS_ALERT,v2_1767476481,"{'alert_type': 'DISPARATE_IMPACT_VIOLATION', 'metric_value': 0.258172820889076, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333661'}",-7541861969115061751
AUD_21_1767476481,2026-01-03T21:41:21.333732,FAIRNESS_ALERT,v3_1767476481,"{'alert_type': 'DEMOGRAPHIC_PARITY_VIOLATION', 'metric_value': 0.15853594728288664, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333674'}",1370651791487625714
AUD_22_1767476481,2026-01-03T21:41:21.333762,FAIRNESS_ALERT,v3_1767476481,"{'alert_type': 'EQUAL_OPPORTUNITY_VIOLATION', 'metric_value': 0.16291437508426282, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333754'}",-5842019116483811299
AUD_23_1767476481,2026-01-03T21:41:21.333782,FAIRNESS_ALERT,v3_1767476481,"{'alert_type': 'EQUALIZED_ODDS_VIOLATION', 'metric_value': 0.27998099014809097, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333778'}",-6694237992306627990
AUD_24_1767476481,2026-01-03T21:41:21.333795,FAIRNESS_ALERT,v3_1767476481,"{'alert_type': 'DISPARATE_IMPACT_VIOLATION', 'metric_value': 0.27897607568310256, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333791'}",-2518928536802023688
AUD_25_1767476481,2026-01-03T21:41:21.333808,FAIRNESS_ALERT,v4_1767476481,"{'alert_type': 'DEMOGRAPHIC_PARITY_VIOLATION', 'metric_value': 0.1570384833552147, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333804'}",7664389374080216367
AUD_26_1767476481,2026-01-03T21:41:21.333820,FAIRNESS_ALERT,v5_1767476481,"{'alert_type': 'DEMOGRAPHIC_PARITY_VIOLATION', 'metric_value': 0.17914731295456135, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333817'}",-6415834323429341077
AUD_27_1767476481,2026-01-03T21:41:21.333833,FAIRNESS_ALERT,v5_1767476481,"{'alert_type': 'EQUALIZED_ODDS_VIOLATION', 'metric_value': 0.2768499727412076, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333829'}",-8828552610447904689
AUD_28_1767476481,2026-01-03T21:41:21.333846,FAIRNESS_ALERT,v6_1767476481,"{'alert_type': 'DEMOGRAPHIC_PARITY_VIOLATION', 'metric_value': 0.22709226380070502, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333842'}",-2281780919614344747
AUD_29_1767476481,2026-01-03T21:41:21.333857,FAIRNESS_ALERT,v6_1767476481,"{'alert_type': 'EQUAL_OPPORTUNITY_VIOLATION', 'metric_value': 0.2084522442937196, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333854'}",5572485822721226583
AUD_30_1767476481,2026-01-03T21:41:21.333869,FAIRNESS_ALERT,v6_1767476481,"{'alert_type': 'EQUALIZED_ODDS_VIOLATION', 'metric_value': 0.21783349799753654, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333866'}",5941150635282633535
AUD_31_1767476481,2026-01-03T21:41:21.333880,FAIRNESS_ALERT,v6_1767476481,"{'alert_type': 'DISPARATE_IMPACT_VIOLATION', 'metric_value': 0.2877541739813817, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333877'}",1506417085032019566
AUD_32_1767476481,2026-01-03T21:41:21.333892,FAIRNESS_ALERT,v7_1767476481,"{'alert_type': 'DEMOGRAPHIC_PARITY_VIOLATION', 'metric_value': 0.17012554109588954, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333889'}",7883884972120326777
AUD_33_1767476481,2026-01-03T21:41:21.333904,FAIRNESS_ALERT,v7_1767476481,"{'alert_type': 'EQUAL_OPPORTUNITY_VIOLATION', 'metric_value': 0.18075057656631718, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333900'}",9209073044368449355
AUD_34_1767476481,2026-01-03T21:41:21.333915,FAIRNESS_ALERT,v7_1767476481,"{'alert_type': 'EQUALIZED_ODDS_VIOLATION', 'metric_value': 0.16092606062699183, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333912'}",1534817681175832099
AUD_35_1767476481,2026-01-03T21:41:21.333927,FAIRNESS_ALERT,v7_1767476481,"{'alert_type': 'DISPARATE_IMPACT_VIOLATION', 'metric_value': 0.19879299183897714, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333924'}",7433270405303849084
AUD_36_1767476481,2026-01-03T21:41:21.333939,FAIRNESS_ALERT,v8_1767476481,"{'alert_type': 'DEMOGRAPHIC_PARITY_VIOLATION', 'metric_value': 0.2652563732989624, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333936'}",826790882749695476
AUD_37_1767476481,2026-01-03T21:41:21.333951,FAIRNESS_ALERT,v8_1767476481,"{'alert_type': 'DISPARATE_IMPACT_VIOLATION', 'metric_value': 0.23568448014139676, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333947'}",-7061960560795174729
AUD_38_1767476481,2026-01-03T21:41:21.333963,FAIRNESS_ALERT,v9_1767476481,"{'alert_type': 'DEMOGRAPHIC_PARITY_VIOLATION', 'metric_value': 0.25790205531548355, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333959'}",7808042260589562248
AUD_39_1767476481,2026-01-03T21:41:21.333974,FAIRNESS_ALERT,v9_1767476481,"{'alert_type': 'EQUAL_OPPORTUNITY_VIOLATION', 'metric_value': 0.2745270156606858, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333971'}",8244261701744875209
AUD_40_1767476481,2026-01-03T21:41:21.333986,FAIRNESS_ALERT,v9_1767476481,"{'alert_type': 'DISPARATE_IMPACT_VIOLATION', 'metric_value': 0.27945503588256393, 'threshold': 0.1, 'severity': 'HIGH', 'timestamp': '2026-01-03T21:41:21.333983'}",6791055893405313335
